GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
practica5,problem.definition,Problem.ProblemType,15,0,0,0,1,0,1,0,1,0
practica5,problem.definition,Operator,3,0,0,0,1,0,1,0,1,0
practica5,problem.definition,Problem,145,0,10,0,38,0,24,0,19,0
practica5,problem.definition,ObjetiveFunction,17,0,0,0,7,0,5,0,5,0
practica5,problem.definition,Codification,3,0,0,0,1,0,1,0,1,0
practica5,problem.definition,State,190,0,22,0,43,0,26,0,15,0
practica5,problem_operators,MutationOperator,44,0,2,0,10,0,4,0,3,0
practica5,problem.extension,MultiObjetivoPuro,82,0,8,0,15,0,6,0,2,0
practica5,problem.extension,FactoresPonderados,158,0,8,0,21,0,6,0,2,0
practica5,problem.extension,TypeSolutionMethod,15,0,0,0,2,0,1,0,1,0
practica5,problem.extension,SolutionMethod,3,0,0,0,1,0,1,0,1,0
practica5,problem.extension,MetricasMultiobjetivo,372,0,44,0,83,0,30,0,8,0
practica5,metaheurictics.strategy,Strategy,1181,0,102,0,229,0,81,0,30,0
practica5,metaheuristics.generators,HillClimbingRestart,288,0,24,0,59,0,31,0,19,0
practica5,metaheuristics.generators,TabuSearch,299,0,32,0,71,0,35,0,19,0
practica5,metaheuristics.generators,LimitThreshold,190,0,10,0,48,0,24,0,19,0
practica5,metaheuristics.generators,InstanceGA,53,0,4,0,20,0,6,0,4,0
practica5,metaheuristics.generators,HillClimbing,246,0,22,0,51,0,30,0,19,0
practica5,metaheuristics.generators,LimitRoulette,24,0,0,0,10,0,7,0,7,0
practica5,metaheuristics.generators,InstanceDE,53,0,4,0,20,0,6,0,4,0
practica5,metaheuristics.generators,MultiobjectiveHillClimbingDistance,462,0,36,0,108,0,39,0,21,0
practica5,metaheuristics.generators,Generator,3,0,0,0,1,0,1,0,1,0
practica5,metaheuristics.generators,EvolutionStrategies,468,0,44,0,83,0,43,0,21,0
practica5,metaheuristics.generators,Particle,337,0,14,0,64,0,30,0,23,0
practica5,metaheuristics.generators,ParticleSwarmOptimization,690,0,54,0,128,0,55,0,28,0
practica5,metaheuristics.generators,InstanceEE,53,0,4,0,20,0,6,0,4,0
practica5,metaheuristics.generators,SimulatedAnnealing,213,0,10,0,50,0,23,0,18,0
practica5,metaheuristics.generators,MultiGenerator,698,0,68,0,160,0,67,0,33,0
practica5,metaheuristics.generators,GeneticAlgorithm,535,0,46,0,93,0,44,0,21,0
practica5,metaheuristics.generators,MultiCaseSimulatedAnnealing,182,0,4,0,47,0,19,0,17,0
practica5,metaheuristics.generators,MultiobjectiveTabuSearch,246,0,24,0,68,0,32,0,20,0
practica5,metaheuristics.generators,MultiobjectiveHillClimbingRestart,298,0,20,0,75,0,28,0,18,0
practica5,metaheuristics.generators,DistributionEstimationAlgorithm,508,0,40,0,102,0,44,0,24,0
practica5,metaheuristics.generators,MultiobjectiveStochasticHillClimbing,140,0,2,0,40,0,18,0,17,0
practica5,metaheuristics.generators,GeneratorType,99,0,0,0,5,0,1,0,1,0
practica5,metaheuristics.generators,RandomSearch,190,0,10,0,47,0,22,0,17,0
practica5,config.tspDynamic,TSPState,17,0,0,0,7,0,5,0,5,0
practica5,local_search.complement,StopExecute,12,0,2,0,4,0,3,0,2,0
practica5,local_search.complement,TabuSolutions,59,0,10,0,15,0,8,0,3,0
practica5,local_search.complement,UpdateParameter,70,0,8,0,15,0,6,0,2,0
practica5,local_search.complement,StrategyType,15,0,0,0,2,0,1,0,1,0
practica5,es.ull,App,7,0,0,0,3,0,2,0,2,0
practica5,local_search.candidate_type,CandidateValue,109,0,6,0,29,0,9,0,6,0
practica5,local_search.candidate_type,SearchCandidate,3,0,0,0,1,0,1,0,1,0
practica5,local_search.candidate_type,NotDominatedCandidate,70,0,8,0,19,0,6,0,2,0
practica5,local_search.candidate_type,SmallerCandidate,60,0,6,0,14,0,5,0,2,0
practica5,local_search.candidate_type,RandomCandidate,21,0,2,0,5,0,3,0,2,0
practica5,local_search.candidate_type,CandidateType,27,0,0,0,2,0,1,0,1,0
practica5,local_search.candidate_type,GreaterCandidate,76,0,8,0,17,0,6,0,2,0
practica5,factory_method,FactoryCrossover,21,0,0,0,4,0,2,0,2,0
practica5,factory_method,FactoryReplace,21,0,0,0,4,0,2,0,2,0
